case_id,scenario,target_size,algorithm,run_index,is_warmup,time_ms
contained_8_n100,contained_fragment,100,CPython,7,False,0.9895
contained_8_n100,contained_fragment,100,CPython,8,False,0.9757
contained_8_n100,contained_fragment,100,CPython,9,False,0.9897
contained_8_n100,contained_fragment,100,CPython,10,False,1.0064
contained_8_n100,contained_fragment,100,CPython,11,False,0.9773
contained_9_n100,contained_fragment,100,CPython,0,True,1.4334
contained_9_n100,contained_fragment,100,CPython,1,True,1.4213
contained_9_n100,contained_fragment,100,CPython,2,False,1.0931
contained_9_n100,contained_fragment,100,CPython,3,False,0.9048
contained_9_n100,contained_fragment,100,CPython,4,False,0.9026
contained_9_n100,contained_fragment,100,CPython,5,False,0.9054
contained_9_n100,contained_fragment,100,CPython,6,False,0.9024
contained_9_n100,contained_fragment,100,CPython,7,False,0.9141
contained_9_n100,contained_fragment,100,CPython,8,False,0.9033
contained_9_n100,contained_fragment,100,CPython,9,False,0.9067
contained_9_n100,contained_fragment,100,CPython,10,False,0.9017
contained_9_n100,contained_fragment,100,CPython,11,False,0.9048
random_0_n100,random_uniform,100,CPython,0,True,1.7142
random_0_n100,random_uniform,100,CPython,1,True,1.6734
random_0_n100,random_uniform,100,CPython,2,False,1.8038
random_0_n100,random_uniform,100,CPython,3,False,2.0963
random_0_n100,random_uniform,100,CPython,4,False,1.7674
random_0_n100,random_uniform,100,CPython,5,False,1.6829
random_0_n100,random_uniform,100,CPython,6,False,1.6733
random_0_n100,random_uniform,100,CPython,7,False,1.676
random_0_n100,random_uniform,100,CPython,8,False,1.6753
random_0_n100,random_uniform,100,CPython,9,False,1.6753
random_0_n100,random_uniform,100,CPython,10,False,1.7049
random_0_n100,random_uniform,100,CPython,11,False,1.8048
random_1_n100,random_uniform,100,CPython,0,True,1.9997
random_1_n100,random_uniform,100,CPython,1,True,1.7934
random_1_n100,random_uniform,100,CPython,2,False,1.6838
random_1_n100,random_uniform,100,CPython,3,False,1.673
random_1_n100,random_uniform,100,CPython,4,False,1.6915
random_1_n100,random_uniform,100,CPython,5,False,1.6784
random_1_n100,random_uniform,100,CPython,6,False,1.6768
random_1_n100,random_uniform,100,CPython,7,False,1.7074
random_1_n100,random_uniform,100,CPython,8,False,1.6772
random_1_n100,random_uniform,100,CPython,9,False,2.1784
random_1_n100,random_uniform,100,CPython,10,False,2.2583
random_1_n100,random_uniform,100,CPython,11,False,1.6849
random_2_n100,random_uniform,100,CPython,0,True,1.6762
random_2_n100,random_uniform,100,CPython,1,True,1.677
random_2_n100,random_uniform,100,CPython,2,False,1.669
random_2_n100,random_uniform,100,CPython,3,False,1.671
random_2_n100,random_uniform,100,CPython,4,False,1.7017
random_2_n100,random_uniform,100,CPython,5,False,1.682
random_2_n100,random_uniform,100,CPython,6,False,1.6803
random_2_n100,random_uniform,100,CPython,7,False,2.0915
random_2_n100,random_uniform,100,CPython,8,False,1.8312
random_2_n100,random_uniform,100,CPython,9,False,1.6966
random_2_n100,random_uniform,100,CPython,10,False,1.6805
random_2_n100,random_uniform,100,CPython,11,False,1.6753
random_3_n100,random_uniform,100,CPython,0,True,1.7084
random_3_n100,random_uniform,100,CPython,1,True,1.6791
random_3_n100,random_uniform,100,CPython,2,False,1.6723
random_3_n100,random_uniform,100,CPython,3,False,1.6771
random_3_n100,random_uniform,100,CPython,4,False,1.9693
random_3_n100,random_uniform,100,CPython,5,False,1.99
random_3_n100,random_uniform,100,CPython,6,False,1.7458
random_3_n100,random_uniform,100,CPython,7,False,2.4392
random_3_n100,random_uniform,100,CPython,8,False,1.6892
random_3_n100,random_uniform,100,CPython,9,False,1.7088
random_3_n100,random_uniform,100,CPython,10,False,1.6863
random_3_n100,random_uniform,100,CPython,11,False,1.6804
random_4_n100,random_uniform,100,CPython,0,True,1.6832
random_4_n100,random_uniform,100,CPython,1,True,1.8399
random_4_n100,random_uniform,100,CPython,2,False,2.0228
random_4_n100,random_uniform,100,CPython,3,False,1.726
random_4_n100,random_uniform,100,CPython,4,False,1.6821
random_4_n100,random_uniform,100,CPython,5,False,1.6767
random_4_n100,random_uniform,100,CPython,6,False,1.6771
random_4_n100,random_uniform,100,CPython,7,False,1.6785
random_4_n100,random_uniform,100,CPython,8,False,1.6785
random_4_n100,random_uniform,100,CPython,9,False,1.7096
random_4_n100,random_uniform,100,CPython,10,False,1.6797
random_4_n100,random_uniform,100,CPython,11,False,2.0085
random_5_n100,random_uniform,100,CPython,0,True,1.8945
random_5_n100,random_uniform,100,CPython,1,True,1.685
random_5_n100,random_uniform,100,CPython,2,False,1.6975
random_5_n100,random_uniform,100,CPython,3,False,1.6848
random_5_n100,random_uniform,100,CPython,4,False,1.6765
random_5_n100,random_uniform,100,CPython,5,False,1.6741
random_5_n100,random_uniform,100,CPython,6,False,1.7074
random_5_n100,random_uniform,100,CPython,7,False,1.6714
random_5_n100,random_uniform,100,CPython,8,False,2.2043
random_5_n100,random_uniform,100,CPython,9,False,1.9186
random_5_n100,random_uniform,100,CPython,10,False,1.6855
random_5_n100,random_uniform,100,CPython,11,False,1.6742
random_6_n100,random_uniform,100,CPython,0,True,1.6917
random_6_n100,random_uniform,100,CPython,1,True,1.6808
random_6_n100,random_uniform,100,CPython,2,False,1.6752
random_6_n100,random_uniform,100,CPython,3,False,1.7071
random_6_n100,random_uniform,100,CPython,4,False,1.6775
random_6_n100,random_uniform,100,CPython,5,False,1.7119
random_6_n100,random_uniform,100,CPython,6,False,2.4467
random_6_n100,random_uniform,100,CPython,7,False,1.8742
random_6_n100,random_uniform,100,CPython,8,False,1.6869
random_6_n100,random_uniform,100,CPython,9,False,1.6778
random_6_n100,random_uniform,100,CPython,10,False,1.682
random_6_n100,random_uniform,100,CPython,11,False,1.679
random_7_n100,random_uniform,100,CPython,0,True,1.6781
random_7_n100,random_uniform,100,CPython,1,True,1.7071
random_7_n100,random_uniform,100,CPython,2,False,1.673
random_7_n100,random_uniform,100,CPython,3,False,2.3322
random_7_n100,random_uniform,100,CPython,4,False,1.892
random_7_n100,random_uniform,100,CPython,5,False,1.7011
random_7_n100,random_uniform,100,CPython,6,False,1.7214
random_7_n100,random_uniform,100,CPython,7,False,1.7625
random_7_n100,random_uniform,100,CPython,8,False,1.68
random_7_n100,random_uniform,100,CPython,9,False,1.6942
random_7_n100,random_uniform,100,CPython,10,False,1.7041
random_7_n100,random_uniform,100,CPython,11,False,1.7108
random_8_n100,random_uniform,100,CPython,0,True,2.1503
random_8_n100,random_uniform,100,CPython,1,True,2.2733
random_8_n100,random_uniform,100,CPython,2,False,1.8299
random_8_n100,random_uniform,100,CPython,3,False,1.8604
random_8_n100,random_uniform,100,CPython,4,False,1.867
random_8_n100,random_uniform,100,CPython,5,False,1.9095
random_8_n100,random_uniform,100,CPython,6,False,1.9244
random_8_n100,random_uniform,100,CPython,7,False,1.9042
random_8_n100,random_uniform,100,CPython,8,False,2.4114
random_8_n100,random_uniform,100,CPython,9,False,2.3741
random_8_n100,random_uniform,100,CPython,10,False,1.7517
random_8_n100,random_uniform,100,CPython,11,False,1.6795
random_9_n100,random_uniform,100,CPython,0,True,1.6909
random_9_n100,random_uniform,100,CPython,1,True,1.678
random_9_n100,random_uniform,100,CPython,2,False,1.6761
random_9_n100,random_uniform,100,CPython,3,False,1.673
random_9_n100,random_uniform,100,CPython,4,False,1.6779
random_9_n100,random_uniform,100,CPython,5,False,1.8113
random_9_n100,random_uniform,100,CPython,6,False,1.8729
random_9_n100,random_uniform,100,CPython,7,False,1.6904
random_9_n100,random_uniform,100,CPython,8,False,1.6834
random_9_n100,random_uniform,100,CPython,9,False,1.688
random_9_n100,random_uniform,100,CPython,10,False,1.6841
random_9_n100,random_uniform,100,CPython,11,False,1.6807
homologous_0_n200,homologous_region,200,CPython,0,True,7.043
homologous_0_n200,homologous_region,200,CPython,1,True,7.2701
homologous_0_n200,homologous_region,200,CPython,2,False,6.7018
homologous_0_n200,homologous_region,200,CPython,3,False,7.646
homologous_0_n200,homologous_region,200,CPython,4,False,6.5991
homologous_0_n200,homologous_region,200,CPython,5,False,7.4385
homologous_0_n200,homologous_region,200,CPython,6,False,6.5999
homologous_0_n200,homologous_region,200,CPython,7,False,6.6557
homologous_0_n200,homologous_region,200,CPython,8,False,6.8664
homologous_0_n200,homologous_region,200,CPython,9,False,6.9142
homologous_0_n200,homologous_region,200,CPython,10,False,7.3058
homologous_0_n200,homologous_region,200,CPython,11,False,7.003
homologous_1_n200,homologous_region,200,CPython,0,True,7.0535
homologous_1_n200,homologous_region,200,CPython,1,True,7.2125
homologous_1_n200,homologous_region,200,CPython,2,False,7.2075
homologous_1_n200,homologous_region,200,CPython,3,False,7.2008
homologous_1_n200,homologous_region,200,CPython,4,False,7.1778
homologous_1_n200,homologous_region,200,CPython,5,False,8.3686
homologous_1_n200,homologous_region,200,CPython,6,False,7.1364
homologous_1_n200,homologous_region,200,CPython,7,False,7.4156
homologous_1_n200,homologous_region,200,CPython,8,False,7.1997
homologous_1_n200,homologous_region,200,CPython,9,False,8.0799
homologous_1_n200,homologous_region,200,CPython,10,False,7.1182
homologous_1_n200,homologous_region,200,CPython,11,False,7.2331
homologous_2_n200,homologous_region,200,CPython,0,True,6.9443
homologous_2_n200,homologous_region,200,CPython,1,True,6.6501
homologous_2_n200,homologous_region,200,CPython,2,False,7.1511
homologous_2_n200,homologous_region,200,CPython,3,False,7.1158
homologous_2_n200,homologous_region,200,CPython,4,False,7.7311
homologous_2_n200,homologous_region,200,CPython,5,False,7.5597
homologous_2_n200,homologous_region,200,CPython,6,False,7.6856
homologous_2_n200,homologous_region,200,CPython,7,False,6.866
homologous_2_n200,homologous_region,200,CPython,8,False,6.6312
homologous_2_n200,homologous_region,200,CPython,9,False,6.6767
homologous_2_n200,homologous_region,200,CPython,10,False,6.6075
homologous_2_n200,homologous_region,200,CPython,11,False,6.7513
homologous_3_n200,homologous_region,200,CPython,0,True,6.9162
homologous_3_n200,homologous_region,200,CPython,1,True,6.9651
homologous_3_n200,homologous_region,200,CPython,2,False,7.351
homologous_3_n200,homologous_region,200,CPython,3,False,7.1539
homologous_3_n200,homologous_region,200,CPython,4,False,7.371
homologous_3_n200,homologous_region,200,CPython,5,False,7.0727
homologous_3_n200,homologous_region,200,CPython,6,False,7.1834
homologous_3_n200,homologous_region,200,CPython,7,False,7.1062
homologous_3_n200,homologous_region,200,CPython,8,False,7.1606
homologous_3_n200,homologous_region,200,CPython,9,False,7.2726
homologous_3_n200,homologous_region,200,CPython,10,False,7.1253
homologous_3_n200,homologous_region,200,CPython,11,False,7.2082
homologous_4_n200,homologous_region,200,CPython,0,True,7.098
homologous_4_n200,homologous_region,200,CPython,1,True,7.3598
homologous_4_n200,homologous_region,200,CPython,2,False,6.9871
homologous_4_n200,homologous_region,200,CPython,3,False,6.632
homologous_4_n200,homologous_region,200,CPython,4,False,6.991
homologous_4_n200,homologous_region,200,CPython,5,False,6.6053
homologous_4_n200,homologous_region,200,CPython,6,False,6.8229
homologous_4_n200,homologous_region,200,CPython,7,False,6.5986
homologous_4_n200,homologous_region,200,CPython,8,False,6.5913
homologous_4_n200,homologous_region,200,CPython,9,False,6.6483
homologous_4_n200,homologous_region,200,CPython,10,False,6.5974
homologous_4_n200,homologous_region,200,CPython,11,False,7.0323
homologous_5_n200,homologous_region,200,CPython,0,True,7.0461
homologous_5_n200,homologous_region,200,CPython,1,True,7.0828
homologous_5_n200,homologous_region,200,CPython,2,False,7.4346
homologous_5_n200,homologous_region,200,CPython,3,False,7.0731
homologous_5_n200,homologous_region,200,CPython,4,False,7.3188
homologous_5_n200,homologous_region,200,CPython,5,False,7.1591
homologous_5_n200,homologous_region,200,CPython,6,False,7.1321
homologous_5_n200,homologous_region,200,CPython,7,False,7.1532
homologous_5_n200,homologous_region,200,CPython,8,False,7.0864
homologous_5_n200,homologous_region,200,CPython,9,False,7.1653
homologous_5_n200,homologous_region,200,CPython,10,False,7.0902
homologous_5_n200,homologous_region,200,CPython,11,False,7.2097
homologous_6_n200,homologous_region,200,CPython,0,True,7.0418
homologous_6_n200,homologous_region,200,CPython,1,True,7.5307
homologous_6_n200,homologous_region,200,CPython,2,False,6.6241
homologous_6_n200,homologous_region,200,CPython,3,False,6.617
homologous_6_n200,homologous_region,200,CPython,4,False,6.8529
homologous_6_n200,homologous_region,200,CPython,5,False,6.5938
homologous_6_n200,homologous_region,200,CPython,6,False,9.1823
homologous_6_n200,homologous_region,200,CPython,7,False,6.6592
homologous_6_n200,homologous_region,200,CPython,8,False,6.908
homologous_6_n200,homologous_region,200,CPython,9,False,6.6126
homologous_6_n200,homologous_region,200,CPython,10,False,6.6217
homologous_6_n200,homologous_region,200,CPython,11,False,6.6307
homologous_7_n200,homologous_region,200,CPython,0,True,6.5992
homologous_7_n200,homologous_region,200,CPython,1,True,7.3117
homologous_7_n200,homologous_region,200,CPython,2,False,7.0589
homologous_7_n200,homologous_region,200,CPython,3,False,7.3133
homologous_7_n200,homologous_region,200,CPython,4,False,7.4422
homologous_7_n200,homologous_region,200,CPython,5,False,7.0396
homologous_7_n200,homologous_region,200,CPython,6,False,7.1675
homologous_7_n200,homologous_region,200,CPython,7,False,7.0456
homologous_7_n200,homologous_region,200,CPython,8,False,7.3166
homologous_7_n200,homologous_region,200,CPython,9,False,7.0176
homologous_7_n200,homologous_region,200,CPython,10,False,7.1735
homologous_7_n200,homologous_region,200,CPython,11,False,7.003
homologous_8_n200,homologous_region,200,CPython,0,True,7.1769
homologous_8_n200,homologous_region,200,CPython,1,True,7.8202
homologous_8_n200,homologous_region,200,CPython,2,False,7.0674
homologous_8_n200,homologous_region,200,CPython,3,False,7.4654
homologous_8_n200,homologous_region,200,CPython,4,False,7.1746
homologous_8_n200,homologous_region,200,CPython,5,False,7.3491
homologous_8_n200,homologous_region,200,CPython,6,False,7.0303
homologous_8_n200,homologous_region,200,CPython,7,False,7.2259
homologous_8_n200,homologous_region,200,CPython,8,False,7.162
homologous_8_n200,homologous_region,200,CPython,9,False,7.1335
homologous_8_n200,homologous_region,200,CPython,10,False,7.2363
homologous_8_n200,homologous_region,200,CPython,11,False,7.0223
homologous_9_n200,homologous_region,200,CPython,0,True,7.2729
homologous_9_n200,homologous_region,200,CPython,1,True,7.0744
homologous_9_n200,homologous_region,200,CPython,2,False,7.6202
homologous_9_n200,homologous_region,200,CPython,3,False,7.3951
homologous_9_n200,homologous_region,200,CPython,4,False,7.0598
homologous_9_n200,homologous_region,200,CPython,5,False,7.5028
homologous_9_n200,homologous_region,200,CPython,6,False,7.1224
homologous_9_n200,homologous_region,200,CPython,7,False,7.9223
homologous_9_n200,homologous_region,200,CPython,8,False,7.1002
homologous_9_n200,homologous_region,200,CPython,9,False,7.2336
homologous_9_n200,homologous_region,200,CPython,10,False,7.0519
homologous_9_n200,homologous_region,200,CPython,11,False,7.2319
indel_0_n200,indel_disruption,200,CPython,0,True,7.931
indel_0_n200,indel_disruption,200,CPython,1,True,7.9305
indel_0_n200,indel_disruption,200,CPython,2,False,8.8934
indel_0_n200,indel_disruption,200,CPython,3,False,7.43
indel_0_n200,indel_disruption,200,CPython,4,False,7.8466
indel_0_n200,indel_disruption,200,CPython,5,False,7.4276
indel_0_n200,indel_disruption,200,CPython,6,False,7.4888
indel_0_n200,indel_disruption,200,CPython,7,False,7.4098
indel_0_n200,indel_disruption,200,CPython,8,False,7.6175
indel_0_n200,indel_disruption,200,CPython,9,False,7.3871
indel_0_n200,indel_disruption,200,CPython,10,False,7.4674
indel_0_n200,indel_disruption,200,CPython,11,False,7.3586
indel_1_n200,indel_disruption,200,CPython,0,True,5.7566
indel_1_n200,indel_disruption,200,CPython,1,True,6.3682
indel_1_n200,indel_disruption,200,CPython,2,False,5.7398
indel_1_n200,indel_disruption,200,CPython,3,False,5.8473
indel_1_n200,indel_disruption,200,CPython,4,False,7.0062
indel_1_n200,indel_disruption,200,CPython,5,False,5.7377
indel_1_n200,indel_disruption,200,CPython,6,False,5.8217
indel_1_n200,indel_disruption,200,CPython,7,False,5.9916
indel_1_n200,indel_disruption,200,CPython,8,False,6.1261
indel_1_n200,indel_disruption,200,CPython,9,False,6.2652
indel_1_n200,indel_disruption,200,CPython,10,False,6.209
indel_1_n200,indel_disruption,200,CPython,11,False,6.3571
indel_2_n200,indel_disruption,200,CPython,0,True,8.1275
indel_2_n200,indel_disruption,200,CPython,1,True,8.8176
indel_2_n200,indel_disruption,200,CPython,2,False,7.9926
indel_2_n200,indel_disruption,200,CPython,3,False,8.117
indel_2_n200,indel_disruption,200,CPython,4,False,8.7954
indel_2_n200,indel_disruption,200,CPython,5,False,7.9293
indel_2_n200,indel_disruption,200,CPython,6,False,8.2081
indel_2_n200,indel_disruption,200,CPython,7,False,8.0086
indel_2_n200,indel_disruption,200,CPython,8,False,8.1649
indel_2_n200,indel_disruption,200,CPython,9,False,8.0217
indel_2_n200,indel_disruption,200,CPython,10,False,8.0057
indel_2_n200,indel_disruption,200,CPython,11,False,7.971
indel_3_n200,indel_disruption,200,CPython,0,True,6.2893
